ID_REF,GSM2040049,GSM2040050,GSM2040051,GSM2040052,GSM2040053,GSM2040054,GSM2040055,GSM2040056,GSM2040057,GSM2040058,GSM2040059,GSM2040060,GSM2040061,GSM2040062,GSM2040063,GSM2040064,GSM2040065,GSM2040066,GSM2040067,GSM2040068,GSM2040069,GSM2040070,GSM2040071,GSM2040072,GSM2040073,GSM2040074,GSM2040075,GSM2040076,GSM2040077,GSM2040078,GSM2040079,GSM2040080,GSM2040081,GSM2040082,GSM2040083,GSM2040084,GSM2040085,GSM2040086,GSM2040087,GSM2040088,GSM2040089,GSM2040090,GSM2040091,GSM2040092,GSM2040093,GSM2040094,GSM2040095,GSM2040096,GSM2040097,GSM2040098,GSM2040099,GSM2040100,GSM2040101,GSM2040102,GSM2040103,GSM2040104,GSM2040105,GSM2040106,GSM2040107,GSM2040108,GSM2040109,GSM2040110,GSM2040111,GSM2040112,GSM2040113,GSM2040114,GSM2040115,GSM2040116,GSM2040117,GSM2040118,GSM2040119,GSM2040120,GSM2040121,GSM2040122,GSM2040123,GSM2040124,GSM2040125,GSM2040126,GSM2040127,GSM2040128,GSM2040129,GSM2040130,GSM2040131,GSM2040132,GSM2040133,GSM2040134,GSM2040135,GSM2040136,GSM2040137,GSM2040138,GSM2040139,GSM2040140,GSM2040141,GSM2040142,GSM2040143,GSM2040144,GSM2040145,GSM2040146,GSM2040147,GSM2040148,GSM2040149,GSM2040150,GSM2040151
"""1555993_at""",8.725418124,9.840312375,9.464873384,9.865675651,9.77061519,10.42073291,9.279432533,9.694921614,10.3814522,9.451229421,9.682133936,10.53249174,10.90452871,10.47575604,10.26265413,10.93911659,9.751657313,10.51720935,10.70108593,10.7001112,10.16598667,10.89151185,11.07124047,10.28942098,9.868194934,9.7320704,10.63472717,10.19139657,9.724205453,9.895681208,10.070582,10.51553297,10.58854689,10.36321259,10.3846445,10.78804162,8.448721635,10.33386054,9.576540307,10.11609592,10.0470749,10.19770204,10.52540231,10.45852079,10.17639979,10.59042617,10.22554175,10.74965043,10.14555077,10.75722739,9.429961645,10.07454389,10.093811,10.57105082,10.65731985,10.98107224,10.74954219,10.12574245,10.30044534,10.3349746,9.388071917,10.10809897,10.39050285,9.753497553,10.06869881,9.817065235,9.033164858,9.583392251,10.71811343,10.40110808,9.643107387,10.00392176,10.56797747,10.74797794,11.25288565,10.17044253,10.60249014,10.36382038,9.829048156,9.788362771,9.626606376,10.15045539,10.30384508,10.41807391,10.34974578,10.06937032,9.428644177,9.336687484,11.03453819,10.34934013,9.845568719,10.65754997,9.593984675,10.14171218,10.35123627,10.58928873,9.64604249,10.96972449,11.0478974,10.75184012,10.22841775,9.884439703,9.594760371
"""1555994_at""",6.610266893,6.339889985,6.404735332,6.236202116,6.30525279,6.548247052,6.523622209,6.338545855,6.389639719,6.156071293,6.537287223,6.299272829,6.62196741,6.43284174,6.190501698,6.197325742,6.323260379,6.105080823,6.40266744,6.235265487,6.508375359,6.164486019,6.418062205,6.239726885,6.262516185,6.432936319,6.672361861,6.531646973,6.219590307,6.059088235,6.328350954,5.893853819,6.320299807,6.358109234,6.458367504,6.67802472,6.708855371,6.509305101,6.60645236,6.306099267,6.564621544,6.109936468,6.223160916,6.581422014,6.29536938,6.378167888,6.384515142,6.349842083,6.236823067,6.523870526,6.541775466,6.149856213,6.257759532,6.549922688,6.650436666,6.855443499,6.579195845,6.248759694,6.373715337,6.266854105,6.119635705,6.458976958,6.166150656,6.166150656,6.001216786,6.236030184,6.264569176,6.27825754,7.152466158,6.460812677,6.413978917,6.069129916,6.197996087,6.355803369,6.371740536,6.279539627,6.471763368,6.301038889,6.441442394,6.253629509,6.338399592,6.265264619,6.410263504,6.62908178,6.144220371,6.535657782,6.142283006,6.674323058,6.081467951,6.24332579,6.568728521,6.229829367,6.742792685,6.576667594,6.363404261,6.623805836,6.33045711,6.491917996,6.132178776,6.584507428,6.294731284,6.358839294,6.260196319
"""1555996_s_at""",5.668756673,5.490240636,4.782526887,6.240661535,5.705576059,4.924368496,4.704857047,5.054931127,5.294301852,4.219219277,5.000906432,5.249437285,4.658950011,6.319184168,6.264362202,5.992058202,5.188989711,5.94461215,5.993435305,5.392692879,5.966459131,4.474851367,4.798817135,5.375627484,5.352566139,5.858060806,4.272465008,5.343802829,5.808442798,5.808333544,5.693705172,5.460809095,5.43101404,5.087661076,5.880982763,4.429139469,6.212405204,5.557801508,5.212673519,6.397375619,5.263527795,5.353546897,4.919046245,4.990934739,5.090883543,5.512790091,5.834875264,4.924065371,5.300056011,6.070807947,5.84065085,5.348955972,4.694774611,5.968195038,5.068840057,5.056711326,4.852255586,4.616804202,5.393524243,6.270450699,6.171303142,5.790595772,5.351362466,6.152147448,6.297210914,5.938752884,5.536747602,5.305788977,4.653275883,5.70000349,5.574974202,5.65903912,5.831566972,5.63730036,5.361230665,6.084264357,5.994293533,4.27099884,5.342857962,5.869766875,5.947171942,5.653258872,5.891379978,5.798896002,5.300286741,6.089429233,5.436028522,6.310830413,4.031745597,5.731617823,5.694688705,5.261168046,5.248707301,5.464957872,5.811819711,5.530773264,5.893494233,5.454875996,6.009492444,5.294812058,5.362666481,5.660478295,5.923400022
"""1555997_s_at""",4.939949688,8.931844024,8.132022718,8.596896826,9.403698955,8.984657191,8.251051438,8.955627526,9.37355397,8.449731337,9.101139528,9.110717867,8.407765226,8.231001865,8.716788402,6.920200551,8.123337276,8.031804893,7.749619729,9.112119522,7.318744757,7.890524267,8.770072851,8.368496202,7.759248359,9.240751834,9.615252672,8.412710657,7.711205023,7.244538275,7.727342703,7.478066492,8.790975997,9.698508181,9.865854235,9.599093502,6.060776268,7.921346817,7.998786608,8.307425713,6.771537814,7.373955956,8.643636173,7.887844119,8.239671467,8.925967834,7.543646363,8.381518861,7.403600587,9.325206393,8.613687373,8.554474194,7.297785554,8.819432154,7.82794169,9.290495219,9.04631592,8.027320754,8.601556479,8.267176169,7.653785279,8.151632399,8.513157086,8.139501504,5.938404685,7.75113618,7.401360875,6.4773503,7.774192824,8.96653288,8.79441815,8.47947686,9.370335721,8.100724751,7.86679329,8.711788124,8.263242931,9.54824598,8.717957546,9.288827369,8.686488131,8.335902517,6.817404426,8.014854332,6.520409929,8.39730344,7.024665876,8.250608339,9.544557285,8.726304864,6.993139636,8.281439872,6.252897165,8.225393889,8.453932746,7.922063939,7.879177401,8.754895889,9.021587671,7.995813637,8.224920528,9.256090881,8.434335586
"""1555998_at""",6.606477701,6.324438,6.300448896,6.153124629,6.154266146,5.546288956,5.974424361,6.262436667,5.982004743,6.048746238,6.030923225,6.093872591,6.301396929,6.174743651,6.109325522,6.269637836,6.582393794,6.078518341,7.220324936,6.254840425,5.988233896,6.362132281,7.412244043,5.91024129,6.011456881,5.950315394,6.073551315,6.154124253,6.227205905,6.182689097,6.490109782,7.03192522,5.734714631,5.966898755,6.369678131,6.129362084,6.0750705,6.362512745,6.174832766,5.934241127,6.475091994,6.317177894,6.403851514,6.09725564,6.382878594,6.34123866,6.675602548,6.31845635,6.204640529,6.161181839,5.940442324,6.456107445,6.217084648,6.259777546,6.200907294,5.956906849,6.225986978,5.67748853,6.340568592,7.482172867,5.847302884,6.818805633,6.142037041,6.146823241,6.093792152,5.928921279,5.781154997,5.793326256,5.728394802,5.852202442,5.96713105,6.435724514,6.53888092,6.482514025,6.954000657,6.740305277,6.323489545,6.297435852,6.686018253,5.949871806,5.802419999,5.640502351,6.242480839,6.349228765,6.388236651,5.668378826,6.389234512,6.677559547,5.400068833,6.16109788,6.243456903,6.742164544,6.578139423,6.013801936,6.285923274,6.464994756,6.042805774,6.351058175,6.649411654,6.649411654,6.641393528,5.725743334,6.447077709
"""1556000_s_at""",11.76366764,11.74862317,11.64056435,11.61362426,11.90221669,11.42346919,11.67978598,11.69614247,11.39206823,11.36381612,11.57102742,11.84585136,10.65313996,11.7433751,11.82477161,11.91215198,11.42897966,11.70602633,11.2469591,11.47260481,11.68374944,11.37776364,10.75272804,11.47599806,11.77791197,11.79022201,11.3332273,11.67492701,11.27732361,11.23074332,11.58115048,11.65117846,11.82224139,11.42927796,11.2304338,11.23538616,11.78499548,11.5539883,11.17722323,11.47952383,11.39757611,11.7476464,11.8109954,11.8114081,11.2241643,11.45167627,11.27303647,11.26497832,11.55360666,11.33980401,11.85667688,11.58918811,11.5608276,11.0218733,11.47407165,11.46203675,11.13081532,11.54753688,11.55402526,11.67730452,11.15886188,11.77682792,11.52168801,11.7153976,11.75788604,11.7067911,11.94453952,11.54907726,10.74737417,11.2517137,11.45240283,11.18709271,11.26036017,11.65934928,11.61600316,11.68142053,11.62590109,11.89687017,11.84783558,11.74899953,11.27606034,11.78779488,11.63443379,11.26661748,11.33419648,11.66436492,11.97409919,11.38047004,11.12575223,11.5046236,11.5488269,11.15404234,11.98683246,11.89764003,11.32564937,11.6206327,11.53222611,11.41955681,11.27240895,11.13950437,11.27800803,11.47309192,11.52868984
"""1556001_at""",5.892590214,6.013319088,6.627166109,6.087394327,5.947430317,7.131291825,6.264051267,6.944713727,6.826042131,6.096749403,6.575148658,6.907092578,7.429928447,6.536719487,6.463936155,6.324335832,6.112475609,6.139612621,6.094733223,6.77516606,6.328456196,7.014107602,7.3797352,6.869642445,6.196747345,6.125390071,7.035713594,6.378046333,6.132886092,6.176952442,6.323068363,6.80643075,6.968550583,6.468409515,6.917103371,6.968328349,5.866380179,6.294847673,5.899823372,6.204395312,6.812319956,6.214398901,6.824209484,6.866322861,6.396552973,6.826686155,6.165650125,7.031933131,6.857791062,6.910351543,6.152254581,6.016709841,7.184619626,6.652657607,6.144875679,7.177694811,6.743361332,6.517907518,6.446048372,6.394282542,6.110705691,6.400866792,6.437988341,6.530167846,6.270317001,6.265664204,5.83720258,6.372646008,7.182264219,6.956165267,6.325529041,6.471594103,7.185218921,6.219545157,6.332466168,6.809843274,6.343514185,6.497257362,6.572024175,6.273115193,6.331438445,6.454508216,6.341201809,6.255001583,6.297266672,6.041397687,5.914737167,6.200805288,6.834436247,6.70564393,6.418597599,6.783904417,6.354566292,6.205159908,6.744135685,6.466210623,6.413216051,7.313029224,6.722883129,6.824402851,6.569645812,5.81203322,5.565029259
"""1556003_a_at""",6.719406615,6.648359545,5.434487416,5.785487111,5.696456683,5.52303652,5.507290864,5.958507685,5.390692372,5.433688236,5.614782342,5.808023977,5.821929703,6.128653029,6.620949501,6.744502672,6.804840735,6.662904615,6.113550351,6.005525172,6.097246001,5.853335782,5.891917574,5.877971121,6.150894034,5.237903874,5.770776856,5.953811319,6.019369825,5.861869156,5.499959439,6.50983328,6.381674962,6.559058695,5.948345571,6.274628258,6.05282099,5.756852414,5.768049859,5.58900714,6.684410081,6.077045212,6.068519369,5.883522093,5.723657789,5.678854077,5.857386205,5.881878901,6.376255869,5.887084666,5.648472892,6.603261347,5.804560494,5.975838687,5.747382422,6.491294735,6.663511673,5.255224305,6.159747261,7.236060453,5.427014541,6.467228741,5.906200916,5.845438548,6.269836383,5.619298802,5.872395634,6.569315411,6.372454836,5.463339949,5.469601071,5.75715732,6.504052232,5.582187425,6.342742967,6.309046748,5.709458956,6.993591792,5.495248424,5.653564214,6.167886911,6.165154785,5.974702843,5.256039898,5.57854459,5.45854362,6.036880709,6.035524847,6.042393137,6.402693727,5.698282169,5.956664197,6.065754002,6.176473634,6.630869613,5.81084894,6.187013187,5.451200281,6.098893833,6.334458272,6.199834499,5.013319889,6.189946877
"""1556006_s_at""",9.103894053,8.433891551,8.128131134,7.967947351,7.998814774,7.129185411,8.016123434,7.720538723,8.114913611,8.00130586,7.941512306,7.729323867,7.616345521,7.875057853,7.844111754,8.402866777,8.635038851,8.473544118,8.771698591,7.657517046,8.221076516,7.987199336,8.368626632,7.852073145,8.460205046,8.068343848,8.135902187,8.099014659,7.792387074,8.607258901,7.887014731,8.364080277,7.764355473,7.812903151,7.728110278,8.343467994,8.807823365,8.320655523,8.672250086,8.212526688,8.239364384,8.086161851,7.410704275,7.714561755,7.786518011,8.33114864,8.450098747,7.048434718,8.501234593,7.901827651,8.055827825,7.595689869,7.785502067,8.197382684,7.509249969,7.969387925,8.297537827,7.453881023,8.219564128,8.871884818,7.808699454,8.304734097,7.74918207,8.010956966,8.267821466,8.596142371,8.594697322,8.710019683,8.018648317,8.077380798,8.562112821,8.208961722,7.968612276,7.761158061,7.651759362,8.192325053,7.616091353,7.651448632,8.147649874,7.641298427,8.686887835,7.930171489,7.774265739,8.009069629,7.665119111,7.689758134,8.418440078,8.704422786,8.711794113,8.609340483,8.122446854,8.258131559,7.77145027,7.897367375,8.589168265,8.078386485,8.496482234,7.62716583,7.855748905,8.16268512,7.929536754,7.353248351,7.994406358
"""1556007_s_at""",9.472679525,8.709437365,7.993869555,9.005920623,9.029451454,8.229211235,8.113159078,8.442622549,9.170205931,8.460311854,8.397663199,8.914105374,8.401383428,7.983025471,8.465222556,9.338881109,9.776082409,9.535476988,9.386053611,9.120129006,9.061853762,8.644368073,8.716578701,8.628705161,8.212946999,8.283324032,8.384893519,8.645980431,8.437525508,8.682819202,8.061568704,9.150412461,8.409036974,9.249804176,8.069577919,8.975660587,8.919899673,8.558934675,9.29345995,8.472370824,9.041981306,8.662472263,8.80052238,7.99720463,8.187539863,8.968165892,8.82152475,8.958834183,8.365318443,8.573187023,8.382363095,8.505865408,8.816382787,8.339227746,8.569378162,8.523767054,8.314184486,8.278857302,9.287062765,10.17471778,8.434163602,9.367048843,8.74201478,8.75391747,9.497311884,8.553427594,8.274161712,9.303785811,8.373749017,7.93243115,8.944299054,8.515445801,8.305546415,9.624678798,9.518024041,9.072237727,8.104936695,8.048387583,9.068134064,8.729578451,8.4371304,9.086113429,8.552134096,8.344704116,8.73628112,8.513023503,9.370360408,8.351170469,9.628713338,8.747347304,8.448416155,9.059802482,9.589243207,9.041570087,8.873271048,8.126343888,8.385404194,8.925864498,8.347136198,8.952010956,8.535871548,8.196268132,8.866559123
"""1556008_a_at""",7.447099792,7.579042603,7.994229639,5.839672175,8.07104438,6.247855947,8.168209201,8.305643274,7.673295911,6.491835746,8.027939883,6.268219375,7.602138314,5.783400092,7.524803048,7.117534487,7.900496856,8.112152573,7.354497674,8.180528248,7.650573839,7.070717275,6.434922876,7.0171506,7.268816971,7.193425424,7.609725207,7.070932835,6.034412283,6.885107624,8.072660233,5.684733417,7.571716155,6.577989416,7.115606545,7.579111172,7.414540708,7.832672519,6.781791072,7.621313515,7.686652267,7.970545718,7.024108876,6.808650668,8.292885594,7.013324951,6.839394292,7.022707521,7.545104825,5.999906465,7.650431744,7.146295141,7.327388838,5.362799671,6.362093858,7.404265382,6.625108491,7.716513288,7.646799782,8.07405984,6.919801911,7.68634782,7.77845843,7.396194354,7.616230762,7.342465519,7.326727542,6.848768945,6.244071145,6.36834038,7.832828279,7.824634703,7.215920291,5.985063105,7.606935943,7.507019836,8.334571006,7.819707694,6.499290171,8.459750638,6.6678611,7.306618624,7.554246697,6.619041044,7.265878344,7.167604449,8.333792994,6.987988183,7.534140109,7.034554378,7.021854664,7.948456334,7.468445349,7.39215158,7.215596914,5.844123317,5.402020501,7.888968201,6.792686898,7.648342046,7.956190746,7.539773817,7.668680685
"""1556009_at""",8.651494708,8.661504321,8.589249079,9.148009992,9.083591921,8.464736979,8.64298186,8.605375651,8.615068267,8.347989345,8.7930897,8.268754372,8.067345993,8.495457005,8.543971952,8.156871222,9.062600865,8.667304283,8.148451922,8.044878325,8.800118807,7.727500668,8.641129838,8.72997157,8.722596678,8.711556952,8.223076318,8.786398076,8.722596678,9.139160997,8.418231399,8.126639908,8.291079577,8.405392575,8.462503568,8.378486297,9.270425143,8.672957586,9.025559174,8.6769594,8.704797872,8.580723468,8.078263215,8.308540379,8.637498186,8.298575227,8.645209744,8.156778961,8.810333472,8.496762259,8.825371009,8.790090633,8.013729567,8.568768928,8.582264154,8.142801763,8.410296419,8.577058853,8.631232545,8.103665608,8.939309273,7.931505084,8.795295934,8.945478519,8.290188909,8.648558624,8.987237905,8.438598429,8.711171571,8.167706718,8.831610937,8.593448882,8.616087861,8.282324633,8.024757739,8.516217624,8.177538503,8.376244214,8.528248784,8.850627679,9.040277637,8.454380871,8.503669161,8.422945032,8.797458421,8.655477081,8.666190166,8.79093157,8.224361946,8.76500056,8.554761815,8.202145105,8.449037315,8.362331122,8.96106202,8.711144171,9.084075891,7.900099803,8.149585419,8.305103306,8.61613908,8.530210909,9.000654679
"""1556012_at""",6.661098619,6.941231009,6.458519174,5.767825352,6.181673647,5.858115184,6.48164173,5.624683628,5.651430999,4.912457848,5.365216911,5.936896571,6.265401855,6.797796488,6.681764292,6.03691712,6.798813597,5.589222647,6.995579935,5.283093677,5.639789651,5.659212687,6.091375251,6.423893591,6.247973484,5.465112817,6.495718362,6.28944976,5.896639077,6.435869902,7.035224637,6.847950978,5.619703351,5.780632523,4.954530688,5.419915785,7.167160051,6.716126037,6.53191168,6.035364234,5.609760102,5.85055076,6.758974268,6.284978522,6.501978396,6.162088774,6.298176472,6.249486272,6.832450184,6.62638798,6.330385464,5.618208872,4.724927336,5.988423919,5.358841729,6.537671986,6.269546258,6.928606267,6.234417738,6.123946547,6.349032775,5.263439073,5.687900842,6.482577658,5.050219316,6.555029497,6.013656236,6.145063831,5.935174704,5.758681234,6.485121062,6.920883641,7.252290151,5.640242161,5.318967308,6.38583082,5.196272939,7.326719019,4.931595238,6.493530337,5.84632007,6.365567506,6.480967082,5.776715584,6.89758083,6.398340766,5.663342874,7.006783483,5.906707814,5.883095215,6.61598626,5.70620083,6.403572924,6.769868367,6.239885586,5.961637122,6.707034841,5.854680054,6.271802616,4.95720119,6.449397374,6.942960723,6.123923713
"""1556021_at""",8.88828879,7.646827318,7.19373549,9.197668706,8.611298727,7.971105438,7.520400664,9.389417747,8.912189164,7.286370688,8.64352212,8.931914718,9.151642413,8.700271797,8.518760069,8.91019164,7.071886496,8.759864611,7.655080417,10.05442463,8.695703813,7.842642161,7.977130249,8.543364211,7.755791539,7.951488835,7.942129248,8.087348301,8.107907629,7.939533465,9.082587702,6.488444728,8.773691283,9.76877346,8.034646707,7.636818849,7.894505584,8.024858038,9.552933289,8.645360447,6.701266726,8.389649135,8.08913697,9.074040304,8.592067024,8.726612806,8.70901493,8.819836993,8.26862253,8.64597444,8.943801774,7.284700815,9.555049495,8.29858347,7.203728312,8.240443654,7.268996382,8.554532315,8.984343714,8.817720793,8.304375176,8.931995604,7.676197852,8.824849046,8.712579057,8.782545021,6.970125158,7.252839621,8.301533176,9.108516342,8.90525325,8.769854871,8.971793773,8.327134173,8.069468962,9.174946516,9.205954621,8.498239869,8.971968671,9.085343025,8.652222702,8.734432801,7.71447582,8.892894148,9.044734546,9.415751072,8.093342744,9.185786932,9.455467449,8.070997891,7.908152968,8.06904145,8.644235037,9.169596927,8.493934352,7.436765827,7.603063292,9.221845404,8.903981321,8.681292327,8.472643673,8.117607215,7.740704655
"""1556024_at""",7.66549668,7.065118437,7.720894635,6.772825124,7.248549072,6.932857077,7.447484859,7.447202947,7.517918111,7.061408875,7.465482509,7.367565131,7.534081057,6.574403898,7.118543008,7.086968882,7.479860013,7.162002138,7.801991273,7.283815655,7.14779731,7.426306094,8.041468111,7.548336367,7.36920553,7.175971846,7.30657237,6.819703941,6.757592724,6.613326133,7.475891603,7.418572157,7.68599073,7.387891242,7.27090812,7.355490992,7.175360802,7.326442329,6.920549518,7.130725138,7.148020884,7.244707365,7.468125758,7.583466037,7.331929178,7.911935651,7.537750809,7.724883164,7.485836156,7.645893024,6.933703857,6.565748773,7.366272717,7.493343813,7.078505804,7.743812045,7.570337237,7.039929224,6.994404067,7.627523223,6.690104333,7.488711429,6.472941347,6.96173777,7.252459825,7.179577214,6.832859795,7.783040323,6.944358273,7.428342796,7.499223198,7.641941846,7.545062841,7.076540645,7.219669797,7.421090554,7.58132405,6.540991266,6.994051135,6.901802665,7.083382382,7.151936594,7.303412666,7.299033954,7.328316591,7.245116468,6.693179377,7.476925459,6.734271966,7.289690086,7.297577007,7.460600478,7.132114282,7.431573356,7.405310723,7.122601192,7.165694678,7.802096028,7.25456483,7.438321959,8.260187917,6.588079347,6.877293555
"""1556026_at""",6.461952181,8.344585548,7.332162809,8.100530331,6.141045745,7.408910937,7.257615805,7.417581593,8.145196679,8.018464781,7.699419442,8.078285781,9.391600467,8.420624687,8.499159757,8.785148453,7.882693264,7.878867978,8.067296442,8.429546258,7.66289774,8.777811604,8.907741756,8.08774711,7.756051395,8.422871692,8.070672308,8.424090404,7.708767327,7.723642885,7.489388154,8.202032012,8.331197076,7.613886008,9.302443684,8.436209323,6.239819829,7.760513851,6.830377962,8.253760635,7.954903189,8.036579382,8.297126436,8.538771285,7.754963963,8.870910871,8.630738042,8.840806432,8.041429466,8.514391015,7.100713109,8.241557712,7.640131626,8.450490086,8.332060362,7.868660285,7.070987343,6.905602269,8.404954756,8.436479215,7.754111951,7.641930318,7.819338234,8.447744712,8.357431398,7.60952489,7.040659227,7.67538473,8.465858693,7.611083823,7.666246062,7.617319554,8.497636939,9.15142939,8.699458783,7.117621619,7.657252219,8.344766509,7.857300201,7.162231082,7.698144226,8.002256049,8.518862409,7.683154487,9.181528786,7.756201492,7.651372242,7.473822281,8.827827655,8.094319678,7.394290978,8.644430146,7.813684564,7.554466341,8.379549986,8.118690622,7.422108318,9.879552874,8.402690075,8.508461613,8.189916142,7.256845418,7.729740201
